@relation fri_c0_1000_50

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute oz26 numeric
@attribute oz27 numeric
@attribute oz28 numeric
@attribute oz29 numeric
@attribute oz30 numeric
@attribute oz31 numeric
@attribute oz32 numeric
@attribute oz33 numeric
@attribute oz34 numeric
@attribute oz35 numeric
@attribute oz36 numeric
@attribute oz37 numeric
@attribute oz38 numeric
@attribute oz39 numeric
@attribute oz40 numeric
@attribute oz41 numeric
@attribute oz42 numeric
@attribute oz43 numeric
@attribute oz44 numeric
@attribute oz45 numeric
@attribute oz46 numeric
@attribute oz47 numeric
@attribute oz48 numeric
@attribute oz49 numeric
@attribute oz50 numeric
@attribute binaryClass {P,N}

@data
-0.589945,-1.288053,1.53542,1.556242,-1.586937,0.761247,-1.571572,-1.522286,1.032863,1.101034,0.369701,-0.075289,0.340541,1.669666,1.241357,-0.287994,-0.198947,-1.183095,0.439174,0.667651,-0.752702,-1.305263,0.999624,0.918713,-1.156267,1.066218,-1.145362,1.061085,0.986789,-0.280985,0.683591,1.111433,-0.606872,0.755623,-0.195676,1.269107,0.560701,-0.743518,-0.128478,0.09071,1.012351,0.827452,-0.557786,1.644568,-0.914693,1.00851,1.62807,0.979297,1.393708,0.281288,P
-0.123637,1.077954,-0.679273,-0.846034,-0.325086,0.898646,1.397416,0.8398,-1.155259,0.745713,-0.516071,0.749379,1.154969,-1.706917,-1.579292,-0.368994,0.065376,0.372562,-0.750879,0.574809,0.222008,-0.330102,-0.123582,-0.721257,-1.516796,0.505971,1.250036,1.371934,-1.467617,-0.528441,-1.066555,-0.230403,-1.542348,0.357274,-1.378233,0.949438,-1.721888,0.675748,1.565533,-0.142841,0.682862,1.688213,-1.616597,-1.387129,-1.68475,0.622508,1.365305,-0.774134,0.47546,-0.252839,P
0.06171,1.051315,0.753555,1.467614,-1.200534,-0.447108,-0.587386,-0.852502,-1.426177,-0.314104,0.252697,0.267936,0.847782,1.282477,0.299355,-1.391105,-0.171283,-1.133214,-1.374375,1.466633,0.950827,-0.472073,0.220578,-0.855897,1.551707,-1.668224,-0.365185,-1.346993,-1.553417,0.166881,-0.889483,-0.410556,0.366637,-1.172537,0.997894,0.231332,-0.357274,-0.438846,-1.125747,1.408171,0.397025,0.19889,0.160552,1.237715,-0.981702,-0.104633,-0.263859,1.263474,0.946963,1.667287,N
0.132586,-1.091399,0.557983,-1.280581,0.379444,-0.59404,-0.088648,1.478577,0.274399,-1.309133,0.055489,1.119813,-0.885447,-1.312416,-0.10204,0.130783,-0.323082,-1.129863,-0.874177,-0.579079,0.156722,0.700995,-0.041849,1.33722,-0.105465,1.200074,-1.267221,1.696506,-1.462729,0.216138,-1.35045,0.128526,-1.535264,0.663459,0.779074,0.270213,1.316874,1.347333,0.55577,0.859233,-0.453858,-0.15226,1.496502,1.65342,-1.485943,-1.663211,-0.1625,0.870098,0.649837,-0.029885,P
1.460597,0.531106,0.747516,-1.149825,-0.144437,1.604317,-1.172961,-1.208282,1.670458,-0.743263,-0.471319,0.092496,0.087877,-0.403912,-0.725778,1.472576,0.153424,0.797575,-1.187683,1.131827,-1.044068,0.644138,1.002602,0.604455,0.521891,-0.834398,-1.713018,-0.282637,-0.545171,0.859353,0.34386,-0.782618,0.093983,-0.652015,1.269356,0.813934,1.766947,-0.625484,0.790125,-1.704811,0.289373,-0.991037,0.349148,0.284914,1.405414,1.487282,0.417346,1.377033,0.549408,1.025076,N
0.284591,1.604754,-0.760936,-0.35829,1.068911,0.960179,-0.903479,1.789894,-0.828144,0.742343,-1.659991,1.016988,1.111368,-0.918075,-1.290988,-0.833627,-0.107149,-0.638096,0.232661,0.361817,1.115903,0.479382,-0.305639,-0.837342,1.256837,-0.434714,1.386607,-1.292899,0.601427,-1.456719,-1.161679,-1.420626,0.641595,-1.159692,1.187207,-1.21996,-0.721878,1.469257,1.385613,-0.368651,0.806534,0.928695,0.153462,0.713742,-0.471523,-0.160077,1.638179,-0.498926,-0.68853,-1.061485,N
0.615112,0.748108,-1.414675,-0.424407,-0.126557,-0.522258,-1.55475,-0.571723,1.560279,-1.325156,1.690602,-0.616292,-1.261548,1.568005,1.306146,-1.667535,-1.198042,-0.781874,1.444668,0.942563,-0.995098,-0.296543,0.092326,1.07902,-0.151617,0.26978,0.879596,-1.662766,-0.001316,1.607438,-0.142853,0.038952,-0.588705,-0.478365,1.327746,1.354275,1.333443,-0.90318,1.336602,-1.722083,-1.524391,1.677442,0.977066,-1.660616,-1.5925,0.798133,-1.090291,-1.288377,-0.784314,1.436695,N
0.668074,1.401612,0.331406,0.342499,-1.253376,1.048038,0.437368,0.299306,0.851052,1.334366,-0.884464,-1.130528,0.794941,-0.211051,0.331268,-1.665686,-1.401141,0.679842,0.974784,1.037986,1.21052,0.716468,-0.932934,-1.238067,-0.188293,-0.945827,-1.021823,-0.93174,1.134735,-1.675583,-0.748249,-1.180201,-0.765146,0.651143,-0.528711,0.384625,0.718105,-1.196835,0.577231,-0.938043,0.304907,1.365946,1.195044,0.926153,0.855555,-0.16898,-1.064937,-1.478363,0.883424,0.728859,N
-0.872377,0.488098,-1.22226,0.94939,1.552275,0.654889,-0.734994,-0.566587,0.881213,0.280136,-0.979026,0.845958,-0.885336,1.369384,0.89184,-1.70647,1.668666,0.073593,-0.040668,-0.629513,-0.666809,0.307561,0.575736,1.000447,-1.408891,-0.414256,-0.978275,0.941049,0.439423,0.80707,1.152766,0.174777,-0.704098,-0.600107,1.309241,1.569223,1.276425,1.259595,0.959691,0.539135,0.315255,-0.081947,0.663082,-0.174747,1.400841,-0.120038,0.474603,0.50331,-1.114584,0.055169,N
1.529645,0.306824,1.588869,-0.136376,1.226786,1.044108,0.011817,0.011318,-0.117107,-0.408378,0.05556,1.081496,-0.07632,1.535721,-0.409161,1.209752,0.037198,0.801087,-1.432016,-0.986984,0.159002,0.021584,1.368821,1.287317,1.486238,1.460707,-0.440603,0.719264,-1.145868,-0.165586,1.153543,1.303675,-0.649084,0.016812,0.191831,-0.43205,-0.437846,0.825854,0.021293,1.031882,0.669488,-0.818683,1.44228,1.071848,-1.388605,-1.738959,0.586019,0.402583,0.053828,0.024684,N
1.311987,0.971003,0.551331,0.855383,-0.819308,-1.270131,0.441886,-0.273019,1.746605,-1.220683,-1.074842,-0.960855,1.10991,0.506724,-0.316333,0.328892,0.143093,-1.486518,-0.652415,1.652038,-0.544432,-1.204929,-1.778043,-0.261176,1.009338,0.319005,-1.037231,0.166119,-0.41993,0.196353,-0.784176,0.600666,-0.552136,1.412969,0.991167,0.904732,1.549964,1.589727,-0.870006,-0.006685,0.225607,1.336586,-1.167608,0.665364,1.278288,-0.781709,0.886053,-0.683125,0.80489,-1.107454,N
1.622052,-0.665869,1.674473,1.657709,-0.132687,-1.005284,-0.95121,-0.285354,-0.567841,-0.592639,-1.37501,-0.055637,0.799721,-1.727973,-0.690286,-1.697263,-0.349569,-0.358354,-1.251641,0.959318,-1.649051,-0.047467,0.614587,-0.541621,1.415201,0.647278,0.923791,0.491492,-1.675922,0.151782,-1.240967,-0.542729,-0.141955,-0.815025,0.583842,1.337926,-1.029989,0.445029,1.614342,-0.626834,1.288429,0.09221,-0.821945,-0.010005,-0.120693,-1.266677,0.091913,-1.348979,-0.042923,1.563753,N
-0.725832,-1.670311,-0.950246,-0.011327,-0.950697,1.422886,0.801288,-1.690704,0.719967,1.230752,-1.032001,-0.486609,1.209419,-1.715829,0.248796,1.262205,0.373247,1.292561,1.526446,0.773267,0.976231,1.72144,1.230958,0.225363,0.684315,1.559712,-0.745509,1.648681,-0.707385,-1.73772,-1.692853,-0.940807,-1.353434,-0.121935,-1.252398,1.210093,-0.327172,-0.17475,0.685123,-0.652325,0.955288,0.823743,1.220352,0.679398,-0.129679,0.097066,0.120676,-0.044854,-0.492239,0.376725,P
-0.302383,1.698361,1.174953,-0.831249,0.520932,0.780049,1.304044,1.362047,1.601592,-1.155667,1.387768,-1.736022,-0.131717,0.699248,-0.433411,1.519895,1.511865,-0.832132,1.500445,-0.919761,0.507134,0.095398,-1.737585,-1.578151,0.912197,-1.005828,-1.129295,-0.40625,0.413858,0.358056,0.915504,-1.158682,-0.882298,1.161327,1.358032,1.167282,1.061548,-0.695414,1.48913,-1.466446,1.264349,-0.676434,1.468358,-0.078101,-1.237874,1.558101,-0.780793,-0.254243,0.318308,1.2807,N
-1.358236,-1.308853,0.127346,0.318745,1.451744,0.068102,-0.181909,-0.926661,-1.210235,0.868064,-1.495064,0.34067,0.36068,-0.165855,1.131834,-1.508971,-0.548118,-1.53056,-0.650757,-0.184563,1.539143,1.387592,-1.597365,-1.753378,-0.38768,0.893698,-0.167122,0.287228,0.447001,-0.413416,0.525457,-0.224101,0.965944,-0.820568,-0.146954,-0.298778,1.109817,-1.278198,-1.258569,1.321675,0.207736,0.500401,-1.205457,-1.028511,-0.754212,-0.43258,-1.792613,0.693497,1.418274,1.083704,P
-0.033562,0.660651,-0.22677,1.485579,0.826095,0.642775,-1.142898,0.599965,-1.561675,0.513436,1.419793,0.959558,-0.385808,-1.205537,1.122564,1.580255,-1.294514,0.487885,-0.054688,0.242323,-1.443352,0.915763,1.137496,-1.675073,-0.931146,0.194424,0.760876,0.475822,-0.384236,-1.166962,1.433668,-0.027781,-0.738456,0.868626,-0.803,-1.665084,-0.782686,-1.530678,1.02834,-0.049593,0.663208,0.018914,0.476381,-1.528624,1.567934,0.125434,-1.791842,0.384051,0.722285,0.458241,N
-1.37246,0.106228,0.327029,0.958126,1.023428,-1.216116,-0.249638,1.446293,1.710982,-1.464409,-1.449296,-0.034953,1.31068,1.357398,-0.778962,0.6774,0.250805,1.573071,-0.370638,0.099056,-0.608756,1.135597,-1.172158,0.220419,0.339046,0.796947,0.360369,-1.412932,1.128103,-1.102575,-0.356326,-1.370862,-0.10176,-1.544413,0.417239,0.310937,1.415215,1.378861,-0.224085,-0.779079,0.088958,0.904734,0.559297,-0.986733,-1.676997,1.263705,1.556119,1.634195,-0.052187,-0.540099,P
-0.301141,1.473192,-0.627334,1.211847,-0.796636,0.55216,0.815535,-1.552535,0.317498,1.314804,0.690701,-0.435897,-0.239691,-0.83177,1.700286,0.379806,-0.081689,1.557675,-0.294905,0.594524,0.200594,0.612161,-1.793826,1.705652,-0.081373,-1.620499,-1.129903,1.38923,0.535582,0.352632,-0.410564,-0.512008,-1.648499,-0.420333,-0.933573,-1.348188,-1.415101,-1.35474,1.585673,1.292151,-0.812858,-0.335339,-0.657742,1.606851,-0.199468,0.828189,-1.655162,-0.023114,-1.038783,-0.931805,N
-1.054253,-0.832945,1.098004,0.91176,-0.790367,0.29303,-1.739546,-0.029059,-1.103743,-0.463016,0.354939,-1.553146,0.037868,0.933744,-0.171532,-0.976397,1.409615,1.487865,-1.595083,1.683391,0.34176,0.093875,0.88285,0.978236,-0.288617,0.015376,-0.104073,-1.660823,-0.303168,-0.050956,0.921667,0.692112,1.544078,-1.432195,1.195532,0.565445,-1.041534,-0.110958,-1.123951,-0.494267,1.637317,-0.298058,-1.291989,-1.521501,-0.620592,0.23403,0.364225,-1.17385,1.377529,-0.659495,P
0.584329,-1.683938,0.432101,0.575907,-0.706637,-1.454024,-0.282302,-1.65384,0.867814,-1.252489,0.759213,0.122086,0.462077,-1.332403,1.076966,0.236861,-0.505822,1.282289,1.056641,-1.019913,-1.088298,0.553118,-0.718809,-1.166616,0.801291,1.128114,1.170019,-1.409262,-0.447903,-0.085982,-1.317554,0.721884,0.069783,-1.754043,-0.665332,-1.493896,-1.354918,1.330807,0.663432,-0.77506,1.255747,-0.55591,0.229257,0.519091,-0.894292,1.168103,-0.987618,-1.596281,0.341423,-1.033146,P
-1.122557,0.787264,-0.668311,-0.317486,-0.04999,0.274708,-0.478296,-0.194763,0.385142,-1.368995,-0.661177,0.239094,0.646704,-0.245357,-0.392723,-1.503901,0.474147,0.9848,0.19112,0.476545,1.063553,1.330999,1.505116,1.655372,-0.956034,-1.542612,1.71886,0.829635,1.808184,0.660198,-1.212479,1.257594,-0.617569,-0.83649,-0.280119,0.18866,1.059324,0.508071,-0.345614,1.227788,1.252963,0.059946,0.705499,0.139889,-0.814155,-1.199866,-0.56142,1.456359,-1.055401,0.551645,P
1.331368,-0.228751,-0.618384,-0.703261,0.381575,-0.772589,0.084759,-1.666285,-1.123947,0.44028,1.446458,-1.523289,0.551748,-0.104951,1.582959,-0.151756,-0.8532,0.756768,-0.204012,0.246203,-1.07991,0.304842,-0.052735,-0.009206,0.954987,1.743599,-1.330478,0.468893,-0.380542,1.505071,0.320002,-1.26201,0.287467,-1.161371,-0.923824,-1.015503,-1.550383,-1.127346,-1.324438,-1.287154,0.744305,0.855197,1.734992,-1.352659,0.035868,1.485021,0.552192,1.258839,1.354015,-1.549057,N
1.014426,-0.203393,1.632194,0.108945,0.594945,-0.269174,-0.344184,0.915439,-0.91836,0.014364,1.433644,1.003782,0.256667,-1.256883,0.966704,0.981029,-0.121923,-0.956442,0.08132,1.264979,-0.512599,-1.459314,1.362344,-0.314812,-1.091814,-1.23531,0.864674,-0.663574,-1.043362,0.966276,-1.346083,-1.402074,-1.299302,0.925652,-0.799441,1.052327,-0.418258,-1.526048,0.079323,0.827918,0.788326,0.445158,-0.634803,-0.340427,1.112568,-0.879153,-1.656706,0.036739,0.77752,1.588033,N
0.071699,1.619608,-0.227696,0.038671,-1.444869,-0.119515,1.547872,0.315866,0.044798,-1.649982,-1.5382,-0.151314,0.423377,1.37659,-0.464831,-0.372772,1.043063,1.547305,0.323015,0.30987,1.033479,-1.205602,0.159301,0.167431,-1.745687,-0.438079,-0.112497,-0.791225,0.901256,0.713035,1.424904,1.271315,1.707014,0.487388,-1.487954,-0.495025,-1.392425,1.727819,0.530508,1.250986,1.070704,1.244944,0.783901,-1.286508,-1.306789,-0.598173,-1.132392,-0.221081,-1.080306,-0.045424,P
-0.617122,-1.01314,-1.188782,-0.694921,1.269834,-1.676862,0.576848,1.103076,-0.272541,-0.290238,0.013817,-1.20154,-1.112474,-0.79382,0.95527,0.745244,0.548089,0.257456,-0.287299,-0.37939,-1.049434,-1.680766,1.235765,0.640536,-0.798634,0.592958,-0.404449,1.027695,0.873883,-1.531002,-0.755302,-0.97056,1.666559,-0.868088,-1.211029,-0.407797,0.480844,-0.354988,1.489767,1.207241,-1.209672,-1.652657,1.300026,1.611789,0.250156,0.112106,1.070861,-1.585405,-0.816228,-1.663095,P
-1.487289,-1.412784,0.40325,-0.846345,-0.355951,-1.681797,0.75125,-0.154527,0.436087,1.62731,-0.723442,-0.17279,-0.130696,1.170357,0.916526,0.197775,0.605603,1.117689,-1.427,-1.399439,0.826471,-0.475553,-1.025101,0.575052,1.355518,-1.031407,0.419154,-0.005375,0.062498,1.042919,-1.418475,-0.727731,-0.71044,0.52608,0.428413,-0.218458,-1.283168,0.220756,0.329403,0.644954,-0.587404,0.330093,1.432461,0.185592,1.644423,1.201099,-0.000026,1.343776,-0.155023,1.322384,P
-1.288814,-0.034232,1.504357,1.703333,1.526182,0.261748,1.531576,0.774694,-0.704848,1.41539,-0.261856,-0.50553,1.607405,1.15543,-0.225199,-0.95747,-1.208543,-1.217294,-0.405439,-1.159995,0.242534,0.599023,0.476013,0.861847,1.245238,0.774883,-1.651125,0.415129,1.454362,0.37102,1.673241,1.345595,-1.515497,-0.406196,1.250232,-1.198297,-1.466655,-1.228172,-1.451647,0.325374,-1.199054,0.056958,-0.880416,-1.255982,1.380875,0.579025,-1.0636,-1.196254,1.511291,0.719882,N
-0.718909,1.61344,-0.386289,0.556028,0.520998,-1.50359,-1.312118,1.744379,-0.43687,0.391344,-1.100061,0.40811,-0.303472,-0.154882,-0.565971,-1.047424,0.831836,0.215401,0.514894,1.171236,0.535451,1.535382,-1.418144,-0.215152,-1.602938,-1.587997,-0.71508,0.168653,-0.326461,0.683211,-0.888023,-0.178173,1.475775,-1.190678,1.295077,-0.193232,1.493907,1.768801,-1.226256,0.692012,1.454175,0.646316,-0.372967,-0.01779,-0.060802,-0.572665,-1.234537,-1.301444,-1.525231,1.517056,N
1.155797,-1.096749,1.247122,-0.656214,-0.034571,0.645697,1.011121,0.62147,-0.409731,1.599703,1.231065,0.142487,1.073953,1.413908,-0.867229,0.982152,-0.094894,-1.562572,-1.626331,-1.259056,0.322093,0.249778,0.075147,-0.091835,0.241088,-0.946659,-0.654767,-0.117207,0.363614,1.445416,-1.603782,1.289461,-0.677203,-0.150922,0.050462,1.503314,0.083362,0.916987,-0.582288,-1.532674,-0.959186,0.971549,0.491579,-1.480261,-1.684173,0.982877,-1.566341,-1.640916,0.540625,-0.015163,P
1.486822,-0.880458,0.106104,-1.136011,-1.491778,1.422606,-0.88886,1.103674,-0.770679,-1.283692,-1.673866,0.95203,-0.665597,1.038102,-0.598279,1.153696,-0.894344,1.186738,-0.073545,1.34229,-0.594366,-0.38359,-1.687646,-0.679864,0.361147,-1.653915,0.214021,0.424616,0.225326,1.376194,-1.344318,0.898749,-0.557442,-1.339772,-0.811776,-0.873954,0.799483,0.353804,-0.76325,1.385114,0.35015,0.852434,0.995556,0.099741,-0.841111,0.733479,1.014379,0.210435,-0.142855,-0.113869,P
-1.109217,-1.512748,1.487731,-0.844128,-0.332018,-0.441155,0.158728,0.156634,0.232721,-1.177569,0.845585,-0.601894,-0.684622,0.654413,-1.718458,0.174309,-0.717151,-0.382609,1.500995,0.489674,0.454126,0.868392,-1.667157,-0.725188,0.040353,1.206959,-0.034458,-0.038504,-1.062711,-0.235756,1.174495,0.567869,0.494829,-1.142288,-1.376748,1.658116,0.964304,0.304589,-0.206026,1.356734,-1.015177,1.42946,-1.117227,-1.077306,-0.778615,0.518107,-1.776469,1.113202,-1.072331,1.229282,P
-1.167214,-1.004669,0.739567,-0.465661,-1.107062,-0.810154,-0.288207,0.691806,-0.644181,0.339786,-0.718265,-0.831291,1.117085,1.115244,-0.935671,-1.452386,1.198726,0.534471,0.119142,-0.718481,1.509308,-1.435814,0.957657,1.368288,-1.142831,-0.144332,0.611183,0.644713,1.114924,0.589921,1.579467,-0.635578,0.859987,1.232734,0.952591,-0.780173,-1.020783,-0.049592,-0.98594,-0.879521,1.074944,-0.67611,-0.886222,-0.0213,-0.623041,0.266397,-0.700289,-0.204588,-1.143581,-0.949232,P
-1.031555,-0.684321,-1.565653,0.311402,-0.083785,1.288836,-0.200286,1.077955,-0.933016,-1.092105,-0.65903,-0.105028,-1.36262,-0.247556,-1.124994,0.577674,-0.09442,0.35905,-0.108806,-1.695569,1.542214,0.371029,-0.46414,-0.970523,-0.552946,1.10488,0.618012,1.093361,1.706901,0.818049,1.02288,1.109551,-0.003129,-0.208532,0.701255,-0.336272,-0.414667,0.470532,1.230594,-0.752086,-1.356132,0.909951,0.351537,1.073539,1.516391,0.212067,0.497035,1.444496,0.736735,0.623102,N
1.311646,1.103666,-1.09811,1.520703,-1.209996,0.696109,1.335122,0.563902,-0.471321,1.475015,-1.624477,0.010702,0.069879,-0.277335,-1.295755,-0.293512,-0.042519,-0.965628,-0.222533,0.7848,-1.688635,-0.657807,-0.532659,0.848606,-0.196557,-1.534824,-1.131984,1.391128,0.456295,-0.459001,-1.188428,1.110162,-0.160598,1.34473,0.839639,-0.195487,-0.428065,1.091631,-1.303695,-1.010915,1.258437,-0.292362,0.189079,-1.600989,-0.095507,1.292845,1.536226,0.315398,-0.209008,-0.366347,N
-1.641532,0.555545,0.526557,1.250351,0.896416,0.954742,0.936477,0.095473,0.574149,1.477475,-0.126548,-0.127614,1.490037,0.496679,-1.638233,0.258258,-0.257802,-0.113764,-1.57028,1.663907,1.104054,-0.375874,1.175541,-0.915841,0.773934,0.663692,-0.563466,-0.811687,-0.154463,0.851514,0.292522,1.034904,0.440168,-1.01623,1.327041,-1.699601,1.174033,1.292489,-0.247414,1.557321,1.562827,-1.41398,0.796583,-0.578907,-1.350396,0.478262,1.270834,1.095239,-1.399891,0.929805,P
-0.637552,0.857808,-1.062345,0.728063,-0.01151,1.259095,-0.327706,0.001601,-1.442828,-0.434105,0.940675,1.51498,1.000241,0.368915,1.288407,-0.30861,1.451836,0.486553,-1.131665,-1.460328,-1.258554,0.855154,-1.230239,1.305399,0.07374,0.21459,-1.128297,-0.299499,-1.530902,1.295594,-0.935435,1.442901,-0.122227,-0.426311,1.143965,-0.715568,-1.384014,1.231207,-0.350342,-1.563389,-1.092707,-0.587001,-0.059687,0.68768,-0.37587,0.729765,-0.758065,0.775211,0.294001,1.614801,N
0.383805,0.231597,-0.215079,0.26757,0.604334,-0.684128,0.929105,-0.893725,0.2868,0.986362,0.894345,-0.289402,0.429968,-0.391703,-0.99306,-0.240172,-1.679525,0.551013,-1.192343,-1.035785,-0.392031,0.758513,1.081271,1.022756,1.570858,0.273638,-0.938678,1.462739,0.307028,0.373263,1.272028,-0.262463,-0.350347,-0.091414,0.553591,1.254656,-0.38634,1.096676,-1.48834,1.26013,0.105033,1.317915,-1.235509,-0.266333,-0.531199,0.679383,0.802056,0.116705,-0.432746,-1.672471,N
-0.790659,-0.736529,-1.272533,1.33147,0.393189,0.566972,-0.068539,0.949858,1.222202,0.123897,-0.327853,-1.502858,1.023535,-1.548984,-1.318185,0.319556,1.587853,1.494073,0.664097,-0.787909,-0.778535,-0.202455,-1.019119,-1.683708,0.544163,0.463346,0.431533,0.044726,-0.801885,-0.182345,0.72526,-0.428033,-1.558524,-1.168549,0.275225,0.131719,-0.363253,0.669135,1.394553,-1.299109,1.357851,-1.400257,1.498577,-1.451914,1.367061,-0.948779,0.893516,-0.94394,0.102212,0.851498,N
0.782166,1.403735,-1.391191,-1.7161,0.168309,-0.067849,-0.547327,-0.337118,-1.382984,-0.764167,-0.453621,-1.084778,1.655121,-0.031839,-1.637055,-1.029778,1.732591,1.701458,-1.195087,-0.703744,-0.00504,-0.72038,0.404796,0.108293,-0.250044,-0.986113,-0.386075,-1.457617,1.423416,0.939382,-0.760204,0.637661,1.390881,0.191063,-1.093077,-0.018622,0.222879,1.647365,-1.250406,-0.937997,0.84724,-1.315333,-1.607445,1.772865,-0.375394,0.847752,-0.453808,-1.448747,-0.724536,0.050273,P
-1.152443,0.548907,-0.426932,-0.394565,0.452829,-1.262114,-0.142115,0.20043,0.657238,-1.092639,-1.594583,-1.539283,1.477073,-0.890031,-0.83163,1.694944,-1.144766,1.410508,-0.669072,0.586534,1.572913,1.113527,0.263204,-0.087772,-1.284073,-0.027978,0.084392,-0.833422,-0.922939,1.434692,-1.059056,-0.925352,0.069197,1.112576,1.134826,0.261005,-1.123444,-0.806876,-0.778948,-1.300055,0.353795,1.16283,0.76914,0.261403,-1.684222,-0.338967,0.63606,-0.238626,1.47395,0.035103,P
-1.260807,-1.160674,-1.412783,-1.593227,1.574103,0.816627,-1.626047,-0.035468,0.606788,-0.467521,0.479508,0.088136,1.536656,1.187981,0.624795,0.081562,1.722163,1.036566,-1.173075,-1.731694,0.898296,0.11526,1.026565,-0.785518,0.481765,-1.642383,-1.680031,1.15261,0.298482,-0.045803,-1.337046,0.120547,-1.777408,0.452267,-0.915667,1.376106,-1.30672,-0.060654,1.258381,0.851639,-0.487286,-0.421014,-1.227111,0.402481,0.419575,-1.381807,0.481689,1.405447,-0.642545,-0.570471,P
-0.850855,-1.065167,0.784683,-0.107519,-1.198273,1.004873,1.355842,0.091228,-1.046958,-0.580499,1.016931,-0.381413,0.49419,-0.764402,-0.469749,0.214719,0.620212,-0.212776,1.590293,1.4057,1.083253,0.16093,-1.695546,-0.093404,-1.010432,-1.233221,1.347405,-1.527724,0.755242,-0.499884,-0.176581,1.200194,-0.039652,0.676707,-1.370532,-1.252447,1.800887,0.218876,-1.228506,1.051707,0.676671,-1.656608,-0.345868,0.510555,0.09659,-0.624538,0.910614,-1.188389,1.54285,1.513268,P
-0.389576,-0.616679,-0.343912,1.542038,0.713792,1.358226,-0.88462,0.14237,-0.76645,-0.393951,-1.36653,1.029932,0.103617,-0.414186,-0.972114,-1.707084,-1.488559,-0.470851,-0.849705,1.352902,1.461811,-1.224538,-0.932252,-0.27176,0.534994,-0.980401,1.155887,1.723831,1.702672,-1.249018,1.035728,1.735125,-0.610191,-0.081863,-0.026569,1.044305,-1.342989,0.59321,0.057618,-1.032157,-0.893854,-1.224646,-0.319681,-1.476397,0.829039,1.449505,-1.782529,1.482082,0.543562,-1.502629,N
-1.282386,-0.578802,0.161704,0.92262,-0.031458,-0.250102,0.607062,-1.122358,1.697605,0.217646,-1.237021,1.445892,-1.041844,-1.090478,-0.011803,-1.083153,1.731444,-0.274563,-0.881329,-0.503552,0.130112,-1.118754,-0.744518,0.262229,-0.165095,-0.157254,1.367133,1.440155,-0.853871,-0.836877,-0.549935,-0.24795,-0.861051,0.10194,0.1134,1.015853,-0.734677,0.46785,0.567207,0.129444,0.724303,0.568147,-1.17014,-1.003416,-0.297109,-1.507301,0.955281,0.653407,0.250739,1.386829,P
0.677814,-0.035072,0.045773,-1.695979,-1.447316,1.036868,1.273589,0.896762,0.587682,1.468087,0.488952,0.07469,0.082908,1.352569,-1.342312,1.345608,1.530682,0.933205,1.313033,-1.182181,1.447235,-0.158283,-0.295089,-0.717192,1.63482,0.449112,0.016401,0.681442,-0.965791,0.406797,0.59089,-0.310036,0.846146,0.517366,-0.299008,-0.258462,-0.691536,1.519109,-1.48182,0.624081,0.076695,0.466719,-1.249757,-0.893668,0.280778,1.538905,1.042757,0.463779,1.516032,-0.668053,P
1.449502,1.663049,1.332743,-0.142793,0.582723,-0.563801,0.884584,-1.241311,-1.218124,0.192298,-0.123665,-0.225178,-1.651522,1.298466,1.306206,-0.899941,0.359755,0.486712,-0.963332,1.348845,0.749715,1.583397,0.303488,0.050924,0.099181,0.372782,0.509467,1.737079,-0.008915,0.388282,-0.680397,0.095567,0.992844,0.691608,0.33421,0.795247,-1.61655,0.521342,0.077505,1.178362,-0.989445,-1.421324,0.372465,1.074822,1.314108,0.741519,-1.756633,0.978855,0.028649,-1.07251,P
-1.142659,0.157209,-0.135537,-0.539755,-1.446437,-0.379666,-0.873179,0.832096,1.167681,-0.127144,0.078138,-0.788133,-0.384079,0.974092,-0.35349,-1.458588,-1.381894,1.034261,-0.436825,0.068827,-0.122106,1.563638,0.036594,-1.734351,0.895248,-0.238807,0.290729,-1.097474,-1.459533,-0.888642,0.036418,-1.254605,-0.977788,-0.983937,0.377286,0.897081,-0.59958,-1.013097,-0.042321,-0.201651,1.221123,0.961437,0.904336,-0.503786,0.487289,-0.355002,0.002747,0.790438,-0.8867,0.294164,P
-0.935332,1.670616,1.372777,0.969853,-1.61161,-1.485466,1.666737,-1.545986,0.755312,-0.011453,-0.194527,0.101023,1.263607,-0.258945,-0.567213,-0.944524,-1.48919,1.11236,-0.973428,-1.016117,-0.559987,0.091114,-0.328869,-0.912899,1.581996,0.966212,-0.330068,1.253431,-0.688459,-1.309772,0.889062,-1.623519,-1.743716,0.611995,-1.057074,1.054758,-0.846366,0.394802,1.457582,-0.115005,-0.650504,0.121897,0.921979,1.455101,-1.680784,1.506175,-1.593945,1.31524,1.596592,0.611795,N
