@relation fri_c4_1000_50

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute oz26 numeric
@attribute oz27 numeric
@attribute oz28 numeric
@attribute oz29 numeric
@attribute oz30 numeric
@attribute oz31 numeric
@attribute oz32 numeric
@attribute oz33 numeric
@attribute oz34 numeric
@attribute oz35 numeric
@attribute oz36 numeric
@attribute oz37 numeric
@attribute oz38 numeric
@attribute oz39 numeric
@attribute oz40 numeric
@attribute oz41 numeric
@attribute oz42 numeric
@attribute oz43 numeric
@attribute oz44 numeric
@attribute oz45 numeric
@attribute oz46 numeric
@attribute oz47 numeric
@attribute oz48 numeric
@attribute oz49 numeric
@attribute oz50 numeric
@attribute binaryClass {P,N}

@data
-1.72467,-1.353435,-1.046475,-0.793374,-0.80355,-1.411818,-1.295263,-0.636674,-0.953222,0.762084,1.252829,-0.830446,0.181732,0.78832,1.479164,-0.335432,0.862026,1.007116,1.170774,-0.547051,-1.301631,0.114173,1.01875,0.610321,-1.699407,-0.283148,0.478406,-1.073451,-1.079143,0.366013,0.089042,1.023426,1.361793,0.008115,0.271834,0.827365,0.416193,1.354328,-0.581038,-0.247307,-0.737168,1.489747,-0.340307,0.14692,-0.553575,1.009406,-1.631114,0.11422,-0.853305,0.819072,P
1.238738,1.513392,0.501179,-0.508233,0.864616,-1.04492,-1.563267,0.094541,0.858297,0.233473,-1.180891,-0.06512,-1.213633,-0.946261,-0.126578,1.530266,0.45978,0.845044,1.589714,1.174077,-0.075887,-0.08776,0.32039,0.496998,0.727187,-1.303173,-1.463957,-0.23258,0.337018,0.228815,-0.907325,-0.664989,-1.530661,0.871975,-1.091932,0.252863,1.415488,0.19963,0.81729,1.156823,1.668756,1.142529,-0.590266,1.384792,0.008987,-0.385435,-0.423781,-0.484237,-1.334491,0.348378,N
-0.594441,-0.195305,0.057504,-1.216029,-0.262476,-1.219036,-1.545099,-0.706815,-1.226631,1.459211,1.742565,0.937857,1.39456,-0.668133,1.531052,-1.561596,1.689784,0.833541,0.809706,0.936914,1.112651,-0.831468,0.603304,-0.371107,-0.725872,0.221231,0.449321,-1.114366,0.175818,1.110009,-1.357015,-1.041611,1.012165,0.707884,-1.676865,-1.605018,1.191014,1.595733,-1.246451,1.078689,1.726409,0.227522,0.498214,-0.705522,0.203633,0.533186,-0.828283,1.479775,-0.850057,0.867846,N
-1.464082,-1.181988,-1.198936,-1.188722,-1.094014,-0.499854,0.60884,-0.358817,1.030132,-1.238261,-0.339498,-0.912017,-0.226492,1.359277,-0.245875,0.271158,0.076358,-1.107555,-0.739371,1.327768,-1.300993,1.724756,-0.263938,-1.407031,-1.367753,0.515469,-0.32842,-0.272769,-0.668917,0.096134,-1.263611,0.533743,-1.634685,-1.722255,-1.293493,1.38999,-0.159888,0.084033,1.665321,-0.34155,1.096284,-0.720172,1.433589,-0.794803,-1.485534,1.631649,-1.698545,-1.650235,1.362073,-0.65897,N
-0.954592,-1.445013,-0.384602,-1.088967,-0.640732,-0.513569,-0.860835,-0.551334,-0.674956,1.305147,1.263176,-1.077085,1.735425,0.888612,-1.450291,1.511869,-0.258851,0.093079,-0.8394,0.445816,1.062374,-1.719343,-0.170163,1.065036,1.734535,0.408405,0.91201,-1.655973,-0.76903,0.580066,-1.138385,-1.69249,1.001734,-0.965724,1.029125,-1.14471,0.331501,-0.79223,1.076315,-0.542565,0.517636,-0.944161,1.489825,0.698347,-1.551423,-1.178657,-0.594513,-0.327878,-1.13074,0.027794,P
0.382748,0.062674,-0.591543,-0.502079,-0.387507,1.159348,1.451732,-1.425025,0.975562,1.418572,0.011186,0.356556,0.252292,-0.496836,-1.228471,-0.891205,-1.374079,1.212387,-0.283674,1.731637,0.106951,0.607326,-0.017238,-0.487685,-1.01624,-0.268718,-0.73336,0.689681,1.642809,1.348033,-0.232695,-0.345994,-0.78604,-1.728502,1.684754,0.301195,1.733133,-0.695993,1.317315,0.32312,-1.649293,-0.778591,0.971451,1.05946,0.657485,-1.326057,0.142708,0.729384,-0.827817,1.392663,P
-1.747727,-0.976279,0.065439,1.201903,-0.805414,2.069954,1.256682,0.761573,-0.000449,1.084806,-1.275474,0.637503,-0.90846,0.374714,0.81388,-0.316197,0.639185,-1.091352,1.447503,1.42864,-0.258992,0.635224,1.352948,-0.785355,-1.141846,0.155702,-0.89441,1.575305,-0.637077,0.562636,0.997862,-0.833227,1.346407,1.366161,-1.509578,-1.58511,-0.922255,-0.72921,0.855171,-0.913038,1.33985,1.701879,0.76016,-1.264856,-0.813179,-0.260591,0.851152,1.264742,-1.43392,-1.000383,N
-1.0628,-0.425192,-0.621029,-1.487971,-0.744218,-0.355383,1.445735,-1.582383,1.53833,-0.631149,-1.644111,-1.548905,-1.45762,-1.012054,0.525242,-0.954126,1.702126,1.575429,-0.510188,0.414649,0.389915,1.740926,-1.675934,0.136484,1.302453,1.170305,-0.670732,-0.140388,0.122078,-1.220238,1.066253,1.597517,1.293302,-0.942106,0.990946,-0.415936,0.299283,-0.752199,-0.524257,-0.309635,1.327773,0.870346,-0.674183,0.958452,-0.330326,-1.402795,-0.857519,0.305915,-0.913203,1.069433,N
0.826749,0.757774,0.387841,-0.416101,0.635651,0.559178,1.344786,-0.451476,0.41263,-0.171656,-1.701088,-1.394077,1.789381,-0.720767,-0.720928,0.030569,0.194325,1.348375,-1.077665,0.359661,-1.60889,0.300421,1.152266,-0.310679,-0.477662,0.163832,1.611759,-0.478288,-1.685732,-0.681232,-0.199787,-1.681523,0.510866,-0.0747,-1.129553,-0.395274,-0.850384,-1.221732,0.542714,0.971956,0.781386,0.83296,-0.501659,-0.722312,-0.699294,-1.531084,-0.282046,0.311976,-0.68292,-0.102662,P
1.255365,0.89649,0.31124,-0.069979,0.04409,0.4145,1.489266,0.617403,0.364129,-1.72956,0.002063,-0.622476,-1.262814,1.081189,1.521091,-0.988002,0.899705,1.085154,-0.239911,0.838113,1.416927,0.546289,-0.199696,-1.504471,-0.753742,0.874788,0.937873,-0.438213,1.670998,-1.368416,0.18831,-1.499015,-1.595784,0.505281,-1.345615,-0.412848,-1.369308,-0.255772,-0.395393,-1.170364,-0.668404,1.035403,1.689741,0.375487,-0.007475,1.668212,-0.113634,1.762445,0.386759,-0.660621,P
-1.170038,-1.3409,-1.574971,-1.249487,-1.272749,-1.147928,-0.995513,-1.269736,-0.646564,0.194751,-1.136077,-0.062956,0.812948,1.137503,-0.519795,1.587005,1.659108,0.105629,1.311161,1.733834,1.5993,0.66376,-0.427662,-0.378285,-0.089256,1.289902,1.044563,-0.955469,-0.160011,-0.619902,-0.210875,1.216816,0.364506,-1.688513,1.212981,-1.121744,0.68357,-0.613873,0.228851,0.080361,0.913846,-0.509526,-1.361686,-0.19475,-0.380946,-0.770192,-1.054327,-0.273986,-1.009821,-0.634166,P
-1.020604,-1.377252,-0.79544,-1.507275,-0.531533,-0.602478,-1.2104,-0.454682,-0.903352,1.68401,-0.502423,0.63074,0.198877,1.65737,0.83028,0.464748,0.186676,1.49077,-1.52195,0.510948,0.006264,-1.560465,1.046593,-1.365146,1.749699,-0.706042,-0.438733,-1.49134,-0.803043,0.457534,0.994344,-1.681562,-0.756523,-0.336395,-0.804929,-1.629451,-0.233476,1.365331,-1.222729,-1.657891,0.470666,-0.347108,-1.413315,-0.481923,-0.167034,0.882419,-0.311894,-0.92963,0.869671,-1.449521,P
-0.635932,-1.601879,-0.033662,0.985624,-0.228832,-1.228017,-1.481695,-0.053018,1.315248,0.389984,-0.081394,-1.677788,-1.224463,0.322731,-0.547925,-0.833826,0.31872,1.037916,-0.578841,1.439716,1.101497,-1.375923,0.855627,0.037633,0.941198,-1.589832,-0.367098,-0.118438,0.519872,-0.765141,-1.239113,-0.720261,1.095447,-1.160926,-0.993192,0.424032,1.369507,-0.892423,-1.429389,-0.353092,1.541895,-0.421569,-1.613854,-1.572991,1.289726,0.008978,-1.754341,1.289891,-0.35045,1.25498,N
1.726985,1.60299,0.379916,-0.292191,0.779837,1.67167,0.627262,1.322683,-0.722672,0.675973,-1.723702,-0.550533,1.807474,1.529483,0.522535,-1.115554,0.068788,-1.696275,0.343506,0.879636,-1.304151,-0.745841,1.279573,-1.671058,-0.668309,-0.950979,0.483542,-1.545257,1.397777,-0.821062,1.380403,-0.760635,-1.497424,0.073555,-0.289925,-0.667292,-0.405541,-0.324831,-0.610537,1.00888,1.149049,-0.382782,-0.937701,0.504228,1.676108,-1.343753,1.099208,1.394821,-0.265479,0.793724,N
0.917568,1.309661,2.302818,1.004727,2.08766,0.703183,-0.051706,1.531283,-1.321296,-0.119786,-1.110611,0.03496,0.79124,-1.765109,1.339883,0.693861,-0.660972,0.535832,-0.098276,1.453725,0.779893,-0.82642,0.972578,-0.083649,1.416165,0.648886,-0.071011,1.410902,-1.57647,0.579024,-1.312811,1.287362,-0.57585,0.446157,-1.406419,-1.466855,0.866525,-1.190377,-1.28971,1.437616,1.120135,-0.572119,1.651581,0.668944,-1.281323,-0.739672,1.188117,-1.143378,1.41641,-0.013664,N
0.567778,0.54388,0.23736,0.463467,0.558913,2.699385,1.223942,1.516805,1.057582,1.477256,0.001611,-1.71849,-0.064638,1.223068,0.448349,0.838954,-0.961936,-0.055982,1.334936,-0.067092,0.918868,-0.610342,-1.081503,1.063312,-1.57707,1.06288,-0.89652,1.441536,-0.153655,1.406647,1.454637,1.629945,1.632821,-0.049567,0.783724,1.113463,1.696094,0.329817,-0.355492,-0.116449,0.794125,-0.591716,1.009318,-0.090902,-0.09726,0.275494,1.473036,0.956697,-1.378006,-0.928992,P
-0.564471,-1.315576,-0.052487,0.98661,-0.756808,-0.542814,-0.94524,1.050997,-0.045132,0.527631,0.220496,-0.284481,-0.313213,-1.36551,-0.176137,1.297151,1.237592,-1.64959,-0.152124,0.734817,0.037332,1.53474,0.318316,1.629172,-1.234886,1.26901,-0.274526,-0.730717,-0.695846,0.84959,0.136829,1.632788,0.704183,-0.879812,-1.720462,1.080954,-1.000331,0.760559,-1.522459,0.717121,-1.060922,-1.271355,-0.055339,-0.837873,0.707473,1.569525,-1.636203,-0.507878,1.388613,-1.646401,N
0.936575,1.218968,-0.782541,-1.2653,-0.522127,0.173605,-0.2102,0.238137,1.579916,-0.320017,0.05009,-1.642156,1.501365,-1.162274,-0.550109,-0.595878,0.036524,0.308207,-1.011387,0.324364,0.020411,-1.647081,-0.121041,-1.408412,1.669881,-1.58585,0.148325,-1.591189,1.102811,1.292034,1.698845,-1.023712,-0.555878,0.377431,0.467429,0.143204,-1.243274,0.450786,-1.083237,0.460492,-0.277264,-1.340372,1.500373,-0.64479,-0.876295,-0.583627,-0.143124,0.476244,0.82926,0.657494,P
1.106119,1.286264,0.950574,0.133384,1.097348,0.10589,0.336405,1.038128,-1.542814,-1.073274,0.615482,0.54202,-1.276276,-1.190076,0.689882,0.893253,-0.651426,-1.368582,0.954548,1.331742,-0.001761,-1.359737,1.315091,-0.770596,0.339728,-0.826447,1.457218,-1.358709,-0.017483,-0.976184,0.672888,-0.017769,-1.264733,0.994697,-0.548835,-0.038836,-0.090079,-0.964355,1.47554,-1.302795,-1.212309,-1.209564,0.255733,0.229509,0.452516,1.082403,0.382538,-0.737134,1.348099,1.4217,N
-2.141525,-1.515341,-1.44634,0.946618,-0.631255,0.321957,0.005482,0.869412,1.234894,0.154396,-0.66993,-1.267926,0.66372,1.445472,-1.530181,-0.917629,1.478262,1.586484,-1.155196,-0.281302,0.641599,-0.420467,1.085548,-1.497693,0.518393,1.485544,-0.512382,0.029914,-0.361509,1.492864,-1.459119,0.193654,-0.683775,-1.541616,0.401697,-1.491596,1.476068,-0.769016,-1.12039,0.392748,1.035664,0.238817,-0.129839,-0.524048,-1.119748,0.73842,0.967356,0.265363,0.319442,-0.099259,N
1.975234,1.585928,1.471405,-0.097584,2.583996,-0.102972,0.248892,-1.087147,-1.393418,0.246622,-1.425849,-0.700261,0.334045,0.354019,1.352235,-1.4838,-1.67209,-0.539971,-0.311522,-0.84378,0.104298,-0.394732,1.65152,1.36045,1.233982,1.216433,0.820035,-0.910172,0.669263,-1.660762,-1.705534,1.111818,1.148352,-0.249592,0.059336,0.113977,-1.444129,-0.06615,0.212562,-1.224802,0.376857,-0.563621,0.508093,-0.25026,-1.588899,1.560712,-0.287677,-0.934169,0.883703,-0.512874,N
-0.686941,-0.702313,-0.634506,0.524278,-0.920814,-1.082189,-1.443268,1.080984,-0.084175,0.653876,-0.852999,-0.062544,1.683599,-0.021472,-0.708298,-1.571288,0.399292,0.643773,-1.398408,1.145402,-1.409372,1.629606,-1.361386,0.296563,0.236216,-0.559377,1.572673,-0.315858,0.914414,1.649879,-0.429167,-0.628523,0.329007,0.138113,-0.794313,-1.256295,-0.179465,1.392316,-0.711836,-0.517835,-1.181044,1.589262,-1.313666,0.653075,-0.082664,-0.593272,-1.104123,-0.258566,0.221676,1.41229,N
1.588965,1.637223,-0.84424,-1.269474,-0.632156,2.122083,1.307748,1.556014,0.943851,0.600677,1.363966,-0.915933,0.32433,-0.794613,-1.573778,0.818243,1.428155,-1.039786,0.736868,-0.496296,0.012124,-0.457653,1.059208,-0.64653,-1.150149,-1.505475,-0.40176,-0.401459,-0.351085,-1.706045,-0.04474,-0.694506,0.26013,0.061422,1.569078,1.607127,-0.199654,1.167406,-0.119009,1.534914,0.256732,-0.063825,0.640227,-1.687541,1.147979,-1.444441,0.659909,-0.167995,-1.001642,-0.820843,N
0.282283,1.123701,-1.055609,-1.613682,-1.08761,1.323255,1.246809,0.130285,-1.341753,0.260659,-1.669262,-1.53521,-1.648024,-1.627905,-1.452994,0.245852,-0.843861,1.510863,1.037679,-0.82783,0.199306,0.008417,-0.559277,0.07241,-0.009159,-0.970596,-0.486798,-0.437636,0.495679,0.584914,0.181977,-0.405289,0.776489,-1.078968,0.634436,-0.960518,0.875478,0.626541,-0.734472,-0.823848,0.140259,0.811415,0.439466,0.963632,-0.401423,-0.064249,-0.576349,0.130037,-1.311546,-0.125234,P
-1.154563,-0.811694,0.117653,1.104881,-0.515918,0.334843,0.451197,1.296128,-0.319515,-0.217981,-1.724315,0.156949,-0.506894,1.195234,0.826833,-0.914156,1.297722,-0.261436,-0.363604,-0.034322,-1.281927,-0.474997,-1.662873,-0.300947,-0.504285,-0.552449,-1.007047,1.208484,-1.495864,1.506763,-1.298534,0.307835,-1.15701,0.769342,1.317015,1.616386,0.844633,1.005236,-0.498957,0.432215,0.039663,-1.492567,-1.313097,-1.43506,0.62675,-1.192581,-1.198177,-0.84477,0.121803,0.819591,N
0.139404,-0.398365,0.693658,1.043742,0.675256,-0.481651,0.853692,-1.709399,-1.629275,-0.286837,0.653814,-1.25129,0.172842,1.507962,0.746095,0.584281,-0.070696,-0.935818,1.003118,-0.288256,0.172484,0.940867,1.022984,1.29985,0.530486,0.899159,0.162048,1.245567,-0.779166,0.663244,1.223629,0.195738,0.941034,0.434467,-1.181666,-0.596153,0.254106,-0.9634,-1.384551,-0.337159,-1.072147,0.52217,-1.586968,-1.585181,0.981513,0.267355,-0.861413,1.214352,1.299033,1.129573,N
1.120417,0.924431,0.669039,-0.195786,0.959849,-1.346282,-1.54787,1.286754,-0.733514,-0.047794,-0.899081,-1.564081,1.202052,-0.516429,0.158498,-1.040155,0.755924,0.408027,0.410342,-1.496021,-0.1019,1.378944,0.92443,-0.535963,1.391561,-1.097724,0.246382,0.271622,-0.667461,0.961238,-0.680803,-0.637284,0.216621,1.227226,-1.288373,-0.212388,0.491434,-0.181925,0.31451,-0.915034,1.582086,-1.453219,-0.760325,0.911472,1.358423,-1.063621,-1.104137,1.387153,-0.399818,-0.327399,P
1.043269,1.402139,0.88687,-0.701454,1.329796,-1.554574,-0.335597,-1.209046,1.557017,-0.625769,0.831801,1.34438,0.065153,1.51883,0.426685,-0.521989,0.523539,-0.765249,-1.247407,-1.743327,-0.021632,-0.497111,0.411968,-1.741899,-1.737748,-0.089359,-0.807761,-0.143882,-1.517703,1.391428,0.900461,-1.134307,-1.334342,1.587187,-1.008063,0.896012,-1.634021,0.085245,0.071783,1.105074,-1.089562,1.390737,0.228392,0.564458,1.623213,0.146914,0.12337,0.021549,0.547937,-0.526899,P
0.892846,1.515047,2.333766,0.494961,2.513465,-1.01772,-1.128948,1.51623,1.067048,-0.584378,0.826858,0.668982,-0.844041,1.408744,0.641031,-0.628724,-1.613196,-1.034471,0.027378,-1.735838,1.20816,-0.28693,-0.709556,0.692269,0.179771,0.03268,-0.456126,0.452771,0.41963,-1.412497,-0.277632,-0.671736,1.183217,0.300933,1.619381,0.576615,-0.268199,-1.115521,-1.271465,-1.288457,-0.636163,-0.852203,0.538893,-0.171164,1.500347,-0.876222,0.906364,0.528549,1.160394,1.415184,N
-0.807856,-1.237819,-0.228117,0.022813,-0.492735,-0.560978,0.00031,-0.768975,-0.666238,0.516769,-0.209851,-0.406497,1.277272,1.122183,1.366706,-0.756252,-0.86552,-1.255311,-0.574579,1.595383,0.936331,0.177793,1.044848,0.559678,-0.544787,-0.507311,-0.699496,1.331297,-1.387529,1.350374,-0.671387,0.829325,-0.821766,-1.27592,1.247468,-0.497297,-0.174249,-1.393633,0.831162,-0.003252,1.307226,-1.082146,-0.934841,-1.485637,-0.19272,0.198312,1.229992,-1.409594,-0.244794,-1.114057,N
0.185482,-0.600607,0.309239,1.642766,-0.09871,-1.303481,-1.602676,-0.995575,-0.049958,-1.4374,-1.443196,-0.406997,0.920682,0.163308,-0.504895,1.167808,-0.236546,0.953803,-1.094769,-0.366349,0.376025,-0.743623,0.165556,-0.476967,0.397732,-0.679979,-1.334929,0.948743,-0.864325,-0.34389,1.512706,-1.102609,-1.141601,1.351157,-0.93534,1.386963,-1.450032,0.342081,-1.128574,1.692396,-0.532139,0.338654,-1.516469,-0.596612,0.006287,-1.283718,1.098164,-0.737779,-0.310375,-0.76033,N
-1.870387,-1.717107,-0.999877,1.158436,-0.820263,-1.090092,-1.147254,-0.437177,-0.371664,-1.571301,0.320777,0.320731,0.970483,0.633472,0.754477,-0.928196,0.598913,-0.042446,0.626863,1.587467,0.200802,-0.392962,0.603807,-0.469608,0.527528,-0.390203,0.273931,0.314155,-1.748967,-1.389595,0.410925,0.227497,1.029207,0.672369,0.735743,1.057919,-1.630789,-1.536505,-0.748363,0.917092,0.252502,-0.768608,-0.630543,-0.313269,-1.188327,0.571686,-0.142549,-1.571113,1.065852,0.937717,N
1.812737,1.585391,-0.984367,-1.675752,-0.778559,-1.591984,-0.874456,-1.543279,-0.281472,0.123367,1.458557,0.204499,1.488323,-0.691089,0.168615,0.791521,1.161016,1.597435,-1.019361,0.120585,-1.589042,0.173169,-1.198386,1.342006,1.309925,1.562405,-0.48614,0.73429,0.182305,-1.274936,0.222319,-0.844711,-0.210077,-0.074188,-0.650457,-0.94262,0.866058,-1.381236,1.551578,-0.604155,0.110287,1.231345,-1.317749,1.222145,-0.694185,0.953967,0.120635,-0.590554,-0.124661,0.926859,N
-1.350306,-0.908472,-0.909892,-1.62739,-0.831456,-0.770442,-1.039378,-0.689766,1.02503,-1.1651,-1.685306,-0.444052,-0.014704,-1.291569,-0.058244,0.342033,-1.458823,0.203997,-1.25087,-0.768735,0.734851,-0.955786,0.198335,0.863684,0.038034,0.443389,1.156203,0.639911,0.459738,-1.653122,0.376249,-1.795709,-0.907041,0.188991,-0.339846,-1.500459,-1.368765,1.258077,0.615792,-0.419049,-0.528385,1.079494,-0.857499,0.03745,0.037457,1.103211,-0.165726,1.014934,0.382996,0.088114,P
-0.822273,-0.33068,-1.569629,-1.510666,-1.4408,-1.249791,-1.307845,-0.461275,-1.222371,-0.774873,0.401941,-1.319359,1.616375,-0.936472,-0.926614,-0.651775,-1.132575,0.784101,-1.099587,1.038441,-1.552012,1.582055,0.769124,0.993346,-0.205395,-0.925183,0.539316,-1.562845,0.097875,0.425081,-0.731719,1.518842,-1.630115,1.574194,-0.159154,1.001419,-0.408788,-0.222995,0.800407,1.563514,-1.395814,0.86599,-0.311282,-0.322995,-0.752692,-1.679127,-0.474768,1.056069,-1.647616,-0.316171,N
0.080028,0.316215,0.333333,0.624639,0.115672,-1.020418,0.027722,-0.903553,0.078766,-1.225868,-1.701542,1.679112,-1.416438,1.25265,0.711788,0.422204,0.822457,-0.743023,-0.627992,1.177129,1.266462,1.402499,1.665413,0.272029,-1.297633,0.348276,0.033609,0.360563,0.771654,-0.354611,0.016629,-0.362122,-1.121069,1.346027,-0.831039,0.052273,-0.613181,0.638889,0.130204,1.508812,0.424617,-1.014362,-0.704889,1.580926,1.053933,-1.094641,1.21004,0.346313,0.477366,-1.693651,N
1.879621,1.352214,-0.490261,-0.849335,-0.24041,0.888841,0.392552,1.130391,0.865939,-0.377098,1.409972,-0.70367,-1.304702,-0.089852,0.287235,-1.478981,1.363715,-0.655926,-1.416499,1.585853,1.086859,1.032832,0.279509,-0.967189,0.026331,0.406576,-0.117358,-1.160408,-1.044192,-0.618911,-0.878085,0.027571,-1.092604,0.355988,1.656791,-0.699249,0.409567,-0.896495,1.591844,0.702547,-1.126138,-0.784093,-1.243145,0.396429,1.295484,-0.487564,0.312494,1.659622,-1.352738,0.120174,N
-1.032766,-1.591341,-0.823278,0.170073,-0.735839,-0.244864,-0.623429,1.480048,0.93517,1.39307,1.372179,1.117257,0.473651,1.481888,-0.186971,-1.527315,-0.861551,-0.818033,-1.700264,0.578317,1.4331,1.762307,-1.363018,-0.906999,-0.299071,1.437876,-0.233578,1.458343,1.15007,-0.125836,-0.144814,1.661333,-1.463966,1.35457,-0.777538,-0.13276,-1.738008,0.533599,-0.495621,-0.462966,0.1052,-0.235476,0.754429,0.843112,-0.930678,-0.540204,-1.254291,0.556674,-0.803081,-0.795231,P
1.266397,1.382743,0.719976,-0.333664,0.943542,0.666199,0.239464,-0.999714,-0.480531,1.73421,0.513172,-0.693256,-1.714373,0.128118,1.061132,-0.536226,1.44089,0.197109,0.199974,-0.81373,0.164864,1.76308,1.661578,-0.099734,-0.74284,0.179997,-0.145499,1.584581,-1.69086,0.102613,1.39304,-0.348315,-0.574779,-1.398951,1.470542,-0.200446,-0.958398,0.572085,1.516228,-0.969319,0.257374,1.429095,-0.398044,-0.832878,-0.020871,0.012246,0.95228,0.630918,1.383515,-0.374532,N
1.500633,1.191458,-0.142563,-0.805093,-0.064218,-0.3376,-0.594233,0.122789,0.331579,1.309768,-1.501385,1.386342,-0.087104,-1.492518,-1.16116,1.656192,1.439272,0.709637,0.985346,-1.363433,0.437305,-1.045689,1.027848,-0.964461,-1.447893,-0.831656,0.767875,0.310714,-0.61747,0.800325,1.267658,0.626591,-0.994573,-0.467287,1.303269,-0.533988,-0.282405,-0.698146,1.468398,1.221629,-0.53935,-0.411658,0.316664,0.619046,-1.353921,-1.274501,-0.01168,-0.897759,-0.161656,1.72388,P
-2.248838,-1.710248,-1.709153,-0.268602,-1.046284,0.243523,1.491664,-1.492358,-0.069839,0.525937,0.167284,0.95856,0.691339,-0.480514,-1.02717,-1.334769,-1.633696,-1.02817,1.730506,-0.620162,-0.189123,0.832557,0.086168,0.960397,-0.123213,-0.259601,0.67274,1.010645,0.558935,0.927658,1.691977,-1.394878,1.208761,-1.168894,-0.516918,-1.146512,-1.580394,1.245896,1.067482,-0.775193,1.027185,1.082022,0.186189,1.467619,-1.403219,-1.459801,1.685025,-1.190611,-0.263754,0.914496,N
-0.537086,-1.212508,-1.106266,-1.158342,-1.0752,0.499436,0.457209,0.176875,-1.186962,-0.090539,-1.602136,0.513005,0.078971,1.590467,-1.531096,0.522691,0.340534,-0.528403,-1.677411,-0.454041,0.225161,-0.012494,1.274608,-0.339223,0.179528,-0.354514,0.430764,1.268971,-1.653804,0.533346,-0.425924,-0.827967,-1.521511,-0.393648,0.426569,-0.225129,0.141567,0.500892,1.309625,0.861886,0.488122,0.23617,1.439853,-0.512544,-0.722367,-0.776413,-1.197766,0.825817,0.79825,0.495403,N
0.91002,0.785187,2.015696,1.324081,2.465426,0.14087,1.5784,0.556163,0.423373,-1.463209,1.613981,-0.381054,1.489527,-1.604361,0.66644,-0.473273,-0.294913,0.691294,-0.184887,0.466791,0.117299,-0.891157,-0.082836,0.043453,-0.034275,1.160069,0.346186,-1.664191,-1.178853,-0.279653,-1.702105,-0.272899,-0.120276,0.517791,-0.603413,1.395575,-0.64301,-1.703084,1.495404,-0.356153,1.32978,-0.017837,-0.966399,-1.022271,-0.56528,1.638041,0.943842,0.466528,-1.060961,-1.257397,P
0.632778,-0.022433,0.147404,1.14079,0.171385,-0.11242,1.06482,0.488797,-1.422455,-1.400247,0.435114,0.391092,-0.555617,0.333068,0.221132,-0.902437,1.642321,-0.382751,-0.243399,1.219803,0.183143,1.306893,1.210572,0.48486,0.322583,-0.760971,-0.646605,1.635602,1.683281,-0.732951,-0.413197,-1.275823,1.604601,0.970689,0.913958,-1.075975,1.106056,-0.538264,-0.23458,1.114388,0.544512,-1.026585,-1.325087,-0.915331,-0.086302,-1.666717,-0.626129,0.390759,1.466137,1.045353,N
-1.626969,-1.503165,-0.669563,0.523802,-0.717188,0.480655,0.332195,-0.334905,1.586785,0.17034,0.584715,0.616575,-0.843583,-0.879488,-0.618838,0.993091,0.694802,1.558617,0.513947,1.053502,0.824031,0.623889,1.542287,1.292726,1.056202,1.343013,0.399757,-0.212367,-1.108025,1.561689,-0.961753,-0.920681,1.053168,-0.136457,0.792434,0.877913,-0.862842,-1.433588,0.285373,-0.389721,-0.503916,1.021863,-0.646819,-0.434891,-1.059212,-1.460826,-1.355197,0.637588,0.293772,1.03625,P
0.55545,0.437194,-0.285802,-1.063765,-0.469358,0.979534,0.168399,1.436434,0.604556,0.594954,-0.67249,1.312539,0.009521,0.023039,0.134086,1.498054,0.856112,0.375169,0.867015,-0.211766,1.216747,-1.40825,0.627725,-1.465582,0.552346,-0.935594,-1.483529,1.533359,1.223793,1.386809,0.377669,-1.020817,0.930371,1.215921,1.100066,0.877353,0.520815,-0.504583,0.972108,-1.174129,-0.062838,1.545476,1.058544,1.423695,-1.43284,1.604702,0.752575,-0.358702,1.097968,0.798841,P
-1.006232,-0.113759,-0.156025,-0.873359,-0.592217,1.646338,0.619928,0.934353,-0.325407,1.625485,-0.738535,-1.600248,-1.509313,1.476437,-0.998759,-0.511786,-0.03753,-0.005081,-1.641947,-1.064756,-0.633291,-0.31898,0.158744,0.491623,1.657861,-1.294057,-0.532914,-1.402905,-1.387338,0.486126,-0.363702,0.647044,1.396507,0.306377,1.389163,-0.633663,1.134229,0.125619,1.708301,1.311946,0.596337,-1.251592,-1.578724,-1.425425,-1.622006,-1.071272,-0.895317,-1.749578,-0.587367,-1.622668,N
0.000164,-0.521067,-1.166046,-1.072981,-0.776679,-0.745608,-1.546373,-1.491304,-0.48684,0.436265,0.299144,0.912014,-1.096591,0.215933,-1.33816,0.289106,1.406686,1.092312,1.629431,-0.681169,-1.61847,-0.600533,-1.616189,0.760927,1.448389,1.307585,1.389798,0.096619,0.786926,-0.316455,-0.826976,0.368965,-0.79635,-0.65265,-0.585399,1.143855,-0.797708,-0.542746,-1.046979,0.555753,-1.357425,0.693325,0.734727,-1.456796,1.415994,0.62254,0.136225,0.473454,0.773644,1.614914,N
