@relation fri_c3_1000_50

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute oz26 numeric
@attribute oz27 numeric
@attribute oz28 numeric
@attribute oz29 numeric
@attribute oz30 numeric
@attribute oz31 numeric
@attribute oz32 numeric
@attribute oz33 numeric
@attribute oz34 numeric
@attribute oz35 numeric
@attribute oz36 numeric
@attribute oz37 numeric
@attribute oz38 numeric
@attribute oz39 numeric
@attribute oz40 numeric
@attribute oz41 numeric
@attribute oz42 numeric
@attribute oz43 numeric
@attribute oz44 numeric
@attribute oz45 numeric
@attribute oz46 numeric
@attribute oz47 numeric
@attribute oz48 numeric
@attribute oz49 numeric
@attribute oz50 numeric
@attribute binaryClass {P,N}

@data
0.509547,0.696731,0.706738,-0.490859,0.650606,-1.420233,-0.602035,-1.181877,0.133462,-0.548605,-0.043358,1.124538,-0.465271,0.677637,1.581976,-0.502774,1.266461,1.18542,-0.100186,-0.117778,-0.72778,-0.026696,1.45428,-0.432325,0.60035,-0.879919,0.189376,-1.053001,-0.283912,-1.369572,0.66688,1.449693,-0.98964,-0.634579,0.777915,-0.863836,1.157079,-1.473861,0.179995,1.119821,0.961424,-0.268611,1.036513,1.210246,0.430162,1.682819,0.648468,0.016465,-0.69839,1.683474,P
-0.00793,-0.384704,0.281585,1.456723,-0.042279,1.546503,1.009804,-0.889571,1.02586,0.870308,0.538529,-0.854168,-0.308197,1.534633,-0.488296,1.664803,0.101437,-0.650726,-1.255362,1.531541,-0.703462,-0.358637,-0.716188,-0.253114,-0.920845,-0.321181,-0.462813,-1.298498,1.268267,-1.683352,0.94385,0.594765,1.04285,-1.123083,0.545179,1.513288,1.474047,0.933829,-0.569194,1.455341,-0.423645,1.051783,0.074067,0.086112,-0.412846,-0.158861,0.130681,1.374088,0.647545,-1.142326,N
0.627387,1.630411,0.432172,-0.029579,0.030535,0.831232,-0.581359,1.693249,0.311418,-0.226292,0.506506,-0.976724,-0.534652,-1.350591,-0.115473,-0.334498,-0.753537,-1.448892,-1.549111,-1.281641,0.67871,0.777691,1.454317,-1.259354,1.080951,-0.053362,0.229303,1.375773,-1.380782,0.192335,1.084656,0.372772,0.590465,1.262831,-0.472185,0.212868,1.451547,0.952504,0.589807,-0.267505,0.591423,-1.631823,-1.462429,-0.0756,0.923326,0.392257,-1.558782,-0.777299,-0.425337,-0.095455,P
0.202241,0.776518,-0.453374,-0.095655,-0.391696,0.361725,-1.010528,1.334508,-1.371161,-1.536653,0.152425,0.691422,-0.588855,0.456927,-1.060448,1.547673,-1.578659,-0.696164,1.323946,1.501306,-1.174097,-0.841895,-0.697196,-0.746941,1.361128,1.007829,0.006505,-0.345268,1.072857,0.539872,-0.800363,1.513485,-1.324838,-0.838541,-0.972926,1.622355,1.175953,1.53915,0.044188,1.334127,0.599714,1.069063,1.062025,-0.914458,1.516978,-0.941941,1.008801,-1.064395,-0.025945,0.097837,P
-1.163108,-1.093098,-0.490268,0.593365,-0.86874,-0.489239,-1.637672,1.511717,0.522669,0.46534,1.288291,-0.09411,-1.642753,1.216894,-0.128947,1.365461,-1.023608,0.080991,1.464758,1.595666,-1.507129,0.093265,0.822105,0.409521,0.250043,-0.979974,-1.609446,-0.900862,1.107015,0.757165,-1.441696,-0.496716,1.081511,0.512307,-0.228472,-1.389911,0.079489,-1.041837,-1.101494,1.136854,0.538571,0.009891,0.984806,-0.285012,-0.075612,0.124311,-0.806935,1.374119,-1.694462,0.401859,N
0.907134,1.109284,1.118499,0.2757,1.067658,1.025989,1.147112,1.394936,1.686947,-1.699952,-1.143392,-0.851156,1.001214,-0.480433,-1.72164,-1.014387,-1.077924,-0.692455,1.405627,-1.306467,-0.443129,-1.116145,-1.594644,-0.395522,0.236719,-0.418853,0.502514,1.256562,-1.584564,-0.488405,-1.072794,-1.603531,0.657281,-0.267652,-1.222427,-0.581337,1.553531,1.656977,-1.195083,-1.092578,-0.423178,-0.839576,0.889516,1.02725,-0.498051,-1.245147,0.154888,-1.075743,0.115787,-0.69708,P
0.198505,0.082492,0.829229,1.069283,0.645678,0.551563,0.40893,0.878794,-1.648362,-0.606861,-1.341352,-1.170812,-0.062873,0.913279,1.177811,-0.239837,1.241975,-1.562706,-1.089014,1.272428,-0.285045,1.61922,0.314179,0.244923,-0.191113,-0.390869,1.514236,-0.476302,0.634384,-0.190144,1.639039,-0.487138,1.487024,0.7971,-1.374409,-1.550157,0.045398,0.30489,0.099647,0.53965,-0.919343,0.616676,-1.499533,-0.666479,0.284379,-0.60875,-0.355496,1.066802,-1.505223,0.275258,N
0.580969,0.885411,1.833304,1.540151,1.639152,1.182647,-0.749385,-1.517689,1.455281,-0.990536,-0.609094,-0.146197,-0.15443,-1.371938,-1.508615,1.390557,-1.648185,-0.253959,-1.424347,-0.311325,0.43949,0.140754,0.103543,1.319596,0.958052,0.061003,-1.0681,-0.856083,1.586031,1.121414,0.104843,-1.286499,0.87102,-1.249863,1.35146,0.19939,1.414109,1.127245,-0.023824,1.591784,-1.555858,0.170477,-0.127824,0.352784,1.577062,0.112983,-0.210435,-0.556247,-0.175587,0.104417,P
-0.430941,-0.906356,-0.394239,-0.766812,-0.728987,-1.158531,-0.164604,0.564128,-0.347285,-0.349501,0.391539,0.852533,0.012539,-1.513744,-0.646677,1.667184,1.688617,1.023334,0.031287,-0.864848,1.007401,-0.780839,0.678704,-1.284475,-0.540971,1.336718,0.216054,1.054416,1.173559,-0.022371,-0.668275,0.210859,0.289182,0.443942,-1.506789,0.293833,-0.141586,0.854044,1.024119,0.363684,1.44291,0.924285,0.465942,-1.166,0.120616,0.25056,1.367857,-0.098154,0.184438,1.158014,N
-0.206326,-0.071363,0.118083,0.620878,-0.248504,-0.92133,0.45872,0.1443,0.770516,0.940412,0.351148,0.21692,0.570948,-0.070985,-0.901639,1.618483,0.704161,1.237422,1.611299,0.116248,1.458342,-1.484628,-1.12485,1.474637,0.160223,1.635774,1.728173,-0.154489,0.519418,1.013523,1.150397,-0.572417,1.706796,-1.411586,-1.007448,-1.145506,-0.609131,-0.201955,-1.243853,1.154706,-1.006601,1.682189,0.112197,-0.885154,0.542543,-1.732493,-0.551288,-1.395466,-0.534197,1.143688,N
-0.250498,-0.37717,0.001386,1.141443,-0.136741,-1.269847,-1.463413,1.390983,-0.172598,-1.357731,-1.150558,-1.303893,-1.000841,-0.652289,0.971579,-0.128142,0.179775,-0.306703,1.262686,0.488027,1.674729,-0.872175,1.30144,-0.768103,-0.882853,-0.333839,0.017932,1.351437,-0.444264,0.224902,-0.421939,-1.699947,1.521215,0.203794,0.611102,0.330368,1.096651,0.773177,0.837382,-0.274129,1.406065,-1.272027,1.65228,0.22804,0.076121,1.052616,-0.739278,-1.253337,0.484179,-0.29097,N
0.900054,0.510127,0.080849,-0.210038,0.139832,-1.487057,-0.000803,-0.219819,1.193632,-1.645127,0.270998,-1.117259,0.508489,-1.535195,-0.450007,-0.909112,1.567575,0.177737,-0.292457,0.349866,0.743526,-1.353474,0.728733,-0.833189,-0.601114,1.321391,0.720299,1.466396,1.423228,-1.029338,-0.840417,-1.256446,0.060765,-0.76971,1.022453,-1.563808,-0.485277,-0.971085,-0.670654,0.031301,0.391922,0.118729,0.729619,0.55239,-0.732528,0.316123,0.103356,-0.301028,-1.445428,0.414408,P
-1.018154,-1.771433,-0.59932,-0.767707,-0.396871,1.061462,0.293429,-0.587217,1.014784,0.397093,-0.421895,0.512158,0.80968,1.534519,1.145854,0.550871,1.51995,-1.02803,0.206414,1.251969,1.115257,0.220439,-0.914082,-0.09255,-1.570253,-0.648278,-0.667666,-0.57883,0.762132,0.483056,-1.012303,1.304721,1.36248,-0.738927,1.021819,1.665583,0.783122,0.029302,-0.038765,0.696114,-1.416708,-1.015071,1.183703,0.780798,-1.136244,-0.529719,-1.041647,0.940903,-0.152027,-1.587217,P
0.635709,1.013201,1.046317,0.467733,0.783221,-1.157844,-1.24909,-0.873226,-0.883721,0.621846,-1.344204,1.200408,-1.270781,0.354929,-1.085081,-1.417772,0.953876,-0.375097,1.490433,-0.635515,0.262227,-0.160164,-1.04265,0.050265,-0.429692,-0.771668,0.376289,-0.051541,0.973701,0.225294,0.816959,1.411306,1.524305,-0.347873,-1.005563,-1.661407,0.603786,1.38162,1.276992,0.289329,0.982642,1.706583,-0.154193,-0.622376,-0.045971,-0.221138,-0.237844,-0.692426,1.450349,1.329563,P
0.673267,1.199224,2.218266,1.148003,2.009572,1.652404,-0.025347,1.670196,-1.219351,-0.041829,0.207523,-0.193682,-0.660239,-1.017746,1.348692,-1.549368,-0.655989,-1.720458,0.398255,-1.386382,-0.688552,-0.974439,0.75161,0.403991,0.742056,1.395322,0.69084,0.208538,-1.590397,-0.353432,-0.302171,1.004038,-1.214975,0.442063,-1.18084,0.150469,-0.466278,0.383533,0.506225,-0.94582,-1.568235,0.456371,0.666786,-0.129535,-0.781394,1.423447,0.877907,-0.26317,1.008343,-1.375895,P
-0.201283,-0.878243,-1.075658,0.391048,-0.95296,1.428424,-0.468089,0.022286,1.310234,0.78066,0.226858,0.039462,-1.218559,-1.053079,-0.287055,-1.555276,0.926399,0.067895,-0.227043,0.684217,0.294728,-1.539205,-0.970244,0.431047,1.492563,0.357749,-0.363373,1.514235,-0.852398,1.171376,-1.565573,0.528619,0.422876,-1.179804,-0.636875,-1.135969,-1.113745,0.592776,0.803667,1.719292,-0.042535,-0.986532,0.650294,-0.063973,-0.617647,0.794312,-0.632244,1.429149,1.37417,0.798469,N
0.410806,-0.436661,-0.108513,-0.800396,-0.116608,-0.14435,-0.222037,-0.709363,0.842872,0.406504,-0.253535,0.694421,-1.15901,-1.609015,0.541954,-1.489006,0.153384,-0.163917,-0.610906,0.957674,-1.615566,-1.01995,-0.953916,-1.175857,-0.667867,-0.007592,0.627872,-0.238312,0.578626,1.483245,1.518351,0.70165,-0.370171,1.243738,-0.010864,-0.984402,1.090776,1.350485,1.013265,-0.796929,-1.429326,0.1369,1.678878,0.131628,1.279178,0.893133,-0.725981,-0.27042,0.298711,0.592763,N
1.239469,1.604027,0.584195,-0.64352,0.472737,-0.10359,1.019599,-1.491041,-0.163635,-0.717059,-1.542252,1.327068,1.066474,-0.782439,-0.884916,-1.514513,-0.621813,-1.656311,1.436493,-1.015404,-1.109985,0.102757,0.449839,0.100556,1.01031,-1.278927,-0.478062,1.207152,0.075359,-0.973284,-1.423876,0.223393,1.730752,-1.10597,1.650484,-0.571407,1.472989,-0.88781,0.652607,-1.33048,0.506443,0.853768,1.15689,0.507153,-0.992043,0.663498,-0.363944,1.087765,-0.490869,-0.276487,N
1.247317,1.326115,0.848814,-0.141416,1.125587,-0.845397,-0.55911,0.256832,0.145306,-0.992093,-0.339557,0.967241,0.965854,-0.547775,-1.666646,-0.972857,-0.480834,0.611259,-0.246194,1.123293,-0.937528,0.25281,0.402084,-0.364018,1.732068,1.207057,-0.418674,-0.197116,-1.355234,0.719395,1.459283,0.996399,0.038955,-0.631079,0.772441,0.652773,1.099001,-1.110789,-1.522846,1.308479,-0.951138,-1.467996,-1.560508,1.44129,1.516224,-1.622845,1.185187,-0.122296,0.065828,-0.766376,N
-1.334145,-0.994746,-0.084684,1.451861,-0.368395,-1.094514,-0.990623,0.595894,0.637429,0.513184,-0.44551,0.519447,0.361097,-0.302755,-0.309455,0.215498,0.826149,0.667948,0.070126,0.913139,0.706014,0.688473,0.489051,1.523594,-1.152642,-1.522072,-0.25644,-1.652559,1.080289,-1.231007,-0.031558,0.191446,-1.492063,-0.888724,-0.191904,-0.927097,0.311539,1.024615,-1.120903,1.053175,-1.042091,0.691188,1.406689,0.513167,1.204701,-0.238198,1.502721,0.252396,0.449497,1.358041,N
-2.01517,-1.461819,-0.642969,-0.288591,-0.947609,-0.437438,-1.470759,0.629475,-0.490592,-0.923016,1.098504,1.660235,-1.565469,0.66167,0.015937,1.365114,-0.188634,0.909339,-1.244588,1.236793,-0.275819,-1.356521,-1.635641,0.316595,1.148741,0.03746,1.05599,-1.637967,-1.451443,1.43596,1.180259,1.482758,0.280477,-1.566215,-0.325846,-0.044286,-0.542912,-0.664271,-0.34734,-0.239625,-0.564956,1.471043,-0.995239,-1.539186,1.103012,0.964243,-1.148673,-0.779719,0.823005,0.427884,P
1.286698,1.5526,1.869414,0.938471,2.299059,-0.030868,-0.083912,-1.73279,1.300284,-1.679894,1.614649,-0.000277,-0.790847,0.190331,-0.300044,0.046537,-0.304298,0.669748,-1.25789,-0.422995,-0.838796,-0.455529,0.519941,-0.96033,1.522657,-0.606002,-0.82913,-0.097592,-1.258507,-1.40199,-0.042246,-1.142771,0.370663,1.096557,-1.447204,0.304575,0.828088,0.422877,0.903423,-1.07967,-0.231158,-1.723226,-1.680141,0.252529,-1.633216,1.755264,1.578838,-0.08396,-1.574816,1.586944,N
-1.466394,-1.461879,-1.385803,-1.731383,-1.02968,1.297204,0.900487,-0.67845,-1.118476,-0.017487,1.207307,-0.769719,1.417575,0.686368,0.580768,-0.537725,-0.282293,0.01834,-0.866819,-0.853668,-1.523278,0.347637,-1.069757,-0.716869,0.053966,-1.461087,0.181669,1.690411,0.67357,-1.332164,1.40516,-0.554784,0.408452,-1.302734,-0.534588,0.332425,1.160401,-0.204105,-1.031601,1.064785,-0.398169,-1.608707,-1.272868,-1.024689,-0.316354,0.020251,-1.491597,-0.366894,-1.610146,-0.20965,P
-0.301166,-0.25929,-1.829644,-0.638635,-1.3228,0.972029,-0.977061,1.226629,-1.695775,0.811139,0.996825,1.195506,-0.909035,-0.581165,-1.530902,-0.269954,0.054895,-1.070975,0.380674,1.546357,-1.598268,0.827907,0.74447,0.097699,0.200491,0.414046,-1.528871,-0.104304,0.183283,-1.674381,-0.326591,-0.084293,0.687629,1.317171,-0.411353,-0.392788,0.758413,0.117195,-1.61509,-1.517264,-1.345887,0.742889,-0.617726,-0.151575,-1.435436,1.299949,-1.26199,-0.41593,0.084928,0.584308,N
-0.182106,-0.63315,0.364206,0.652556,0.134178,1.023321,0.113683,-1.664587,-0.58544,0.276136,-0.798822,-1.243592,-0.41853,1.144107,0.625292,-0.177698,-0.369096,-1.558116,1.227348,-0.373417,0.198926,1.674568,1.541122,0.749398,-0.502281,1.451797,-1.182221,-0.581289,-1.633295,-1.056171,-0.628682,0.068474,-1.315931,0.294246,-1.287799,0.889706,-0.431721,0.629911,0.557131,-0.582589,1.284995,-1.654124,-0.050174,0.213085,0.576865,-1.307493,1.401709,-0.765762,0.134112,1.161039,N
-1.260233,-1.168725,-0.379511,1.665604,-0.766052,-0.517282,-1.23722,1.009087,1.399873,1.470723,-0.211515,-0.079402,0.600753,1.054302,-0.331603,0.565449,1.720072,-0.268898,-1.602992,0.719522,-0.576956,-1.179293,-1.184843,-1.591874,0.914337,-1.13307,0.805743,-1.281431,-1.164307,0.655995,-0.931582,-1.240406,-1.073325,-0.940578,0.41776,-0.174409,-1.428427,-0.881683,-0.359223,-1.567061,0.925102,-1.195091,-0.395841,0.458855,0.009454,-1.18253,0.921274,1.139012,-0.694066,-0.439187,N
-1.143376,-0.661902,-0.604593,0.093076,-0.725447,-0.785246,1.327814,0.926153,-0.543315,0.531458,0.438063,-1.529586,1.231719,-1.625901,1.408852,0.944492,1.37453,-1.370378,1.089697,-0.310703,-0.420054,0.66691,-1.339311,-0.857928,1.598383,-1.132264,1.195123,1.101584,-0.276409,-0.868045,0.805908,-0.372462,-0.752048,0.334933,-1.046711,1.485548,-1.233923,1.46244,0.687097,-1.394889,-0.747612,-1.046703,0.153111,0.883397,1.386079,-1.45207,-0.504282,-1.262853,-0.390321,0.974885,N
-0.429131,-0.173183,-0.0337,-0.347727,0.054731,0.904944,1.511643,-0.48856,-0.890979,-1.307457,-1.172053,-1.691491,1.350358,-0.081243,1.461459,-0.006848,1.631783,0.869442,-1.664163,-0.753916,0.515202,0.066126,-0.416241,-0.089736,0.536077,0.669464,0.716283,-0.678935,0.216479,0.098866,-1.498816,-1.700218,-0.634979,1.692549,0.32402,-1.392006,-0.398756,-0.136927,-1.251725,0.652516,-0.81666,1.613206,-1.435732,1.205348,0.30519,0.612186,1.407662,1.164334,1.018324,-0.060179,N
-1.263233,-1.446708,-0.85187,0.881036,-1.076524,0.605191,1.699497,-0.861514,-0.315761,-1.057315,0.558785,-0.452315,1.66412,-0.151146,-0.316412,-0.018666,-0.980494,0.568012,-0.351569,1.003081,0.612083,0.667635,1.119276,1.4521,-1.438897,1.601117,-0.941558,-0.792518,-1.02731,1.375346,-1.717187,-1.265083,0.639778,1.014369,0.169478,0.073204,-1.424517,1.247178,-0.589062,0.063566,1.545015,0.707121,1.18209,-1.273219,-0.460205,-0.466155,0.548252,-0.527258,-1.562104,-0.562112,P
0.381744,0.949961,-0.782981,-1.637674,-0.611703,0.538206,0.336318,-0.113719,0.932485,0.753943,-1.159743,1.519807,-0.77733,-0.501465,1.229095,0.913445,1.128276,0.708304,1.177642,-1.615593,1.502793,0.024261,-0.422618,-0.439356,-1.429956,0.178196,1.646604,-1.055201,1.286531,-1.10295,-1.153146,-1.065922,1.085773,0.123523,-0.132068,-0.195687,-1.00118,0.071663,-0.377679,1.68447,-1.104305,1.209966,0.567945,-1.265751,-1.090698,-0.930347,-0.931476,1.52849,1.123064,0.780128,P
0.65554,1.003895,2.126502,1.412101,1.672089,-0.29453,-0.525427,0.625989,1.018654,-1.385171,0.162482,-1.367569,1.003316,0.283347,1.04305,-1.083221,-1.121923,-0.259206,1.134706,0.792655,-1.607843,-0.286123,-1.058135,0.223953,0.995357,0.455374,1.144214,-0.962026,0.706801,1.65158,-0.862882,0.423461,0.146456,0.512348,1.324282,-0.285827,-0.968349,-0.231381,-0.917353,-1.227428,1.02641,-0.346495,0.991955,0.773595,-1.637055,1.000082,-1.476008,-1.644748,0.694559,-0.222606,P
-1.338687,-1.638818,-1.525328,0.730618,-0.671048,0.041219,-0.922238,-1.671248,1.149739,-1.14509,-0.757714,-0.222486,1.652686,-0.373516,-0.960978,-1.692035,0.327164,0.258637,1.270388,-0.90431,0.664123,-0.510315,-1.51546,-0.376333,0.524741,1.327095,-1.288391,0.346278,-0.786248,-0.905199,-0.620497,-1.145753,-0.841596,-1.171175,-1.314419,-1.167363,0.382515,1.531368,0.934723,0.192187,-0.106431,-1.09092,0.902654,1.15078,-0.942687,0.402744,-0.461045,1.477603,0.484541,-0.100669,N
-0.502595,-0.620737,0.564775,1.14488,0.14937,1.269224,-1.345884,-1.635388,0.997389,-1.131333,1.229711,-0.095419,-1.413725,-0.281495,-0.005735,0.022785,-0.730872,1.56188,-0.404311,0.056074,-1.246093,0.62828,0.513586,-0.177324,0.288462,-0.10454,1.495064,-0.342012,-1.508509,-0.809893,1.481707,0.575676,-1.107798,0.964564,-1.173026,-1.337473,-0.032801,-0.344475,-1.435121,-1.214995,1.216101,-0.105665,-0.54784,-0.057477,-1.050661,1.53553,1.210103,-1.449768,-1.432158,-1.087489,N
-1.1997,-0.538906,0.82629,1.120677,-0.428723,0.11527,1.445947,-1.063409,-0.848018,1.047572,1.268321,0.262244,-1.172832,1.153838,-0.579359,-0.487339,1.412008,0.136955,0.113462,0.305986,0.470083,1.060263,-0.906485,-0.822797,-0.836651,-1.700852,-0.441986,-1.16463,1.480296,1.442874,0.579184,0.280162,-1.209363,1.010045,1.325972,-0.272626,1.215599,-0.632886,0.860831,-0.167207,-0.208342,-0.743643,0.194605,1.317184,1.335778,1.164951,-0.725947,-0.751202,0.522399,-1.502326,N
-1.079873,-0.401879,-0.896523,-0.473486,-0.646991,-1.402999,-0.280963,-0.818082,-0.116896,-0.994079,-0.476637,-1.684121,0.224657,-0.147054,0.288964,0.196259,-0.043122,-0.424919,-1.521008,1.377834,-0.912015,-0.886015,-0.771197,1.085015,0.918925,-0.681038,-0.230391,0.217732,0.322874,0.05667,-1.206853,-0.896474,-0.966106,1.107635,0.494544,0.960225,0.990009,-0.841266,1.138249,-0.910744,-0.386663,-0.146593,0.900295,1.381762,0.325453,0.694386,0.287723,1.28619,0.007154,0.215512,N
-0.818409,-1.401908,-0.750961,0.70953,-0.805305,-0.339486,0.436035,-1.391081,1.334496,0.37064,0.224504,1.617774,-0.462951,-0.779509,0.055095,0.95741,0.84378,0.474553,-1.353035,-0.337887,-1.061597,-0.281105,0.971261,1.339456,-0.499029,-0.923796,-0.580489,0.475472,1.599988,-1.132742,0.05515,1.363424,-0.717126,0.354908,-0.599469,-0.496397,1.69637,0.140136,-1.148633,-0.038266,-1.032642,-1.427765,-0.178121,-1.085289,1.195283,1.28968,-0.669742,0.034413,-0.981017,-1.649261,N
0.757682,1.114408,1.698127,1.408271,1.727804,1.040894,-0.844229,-1.137058,1.163892,-1.044933,0.922463,-1.037338,0.442383,-0.63727,1.302925,1.600767,0.809154,-0.096271,0.281172,1.147126,-1.324767,0.90724,0.895795,1.34251,-0.584719,0.850512,-0.6445,-1.295903,-1.321075,-0.307518,0.072732,0.068486,-0.860889,1.620701,0.01693,-0.691586,-1.518343,-1.314434,0.491902,1.169206,-0.741812,-0.597012,1.455287,1.670586,-0.251491,-1.390765,-1.219921,-0.544294,-0.867801,0.311226,P
1.080543,0.945941,-0.794504,-1.519821,-0.437884,-0.860628,-1.11428,0.647246,-1.355268,0.722445,-1.058601,-1.069574,0.662494,1.672676,0.751399,-0.306025,-1.253057,-1.567749,-0.775749,1.206803,0.219676,1.108381,0.139702,0.165048,-0.019313,0.346811,1.330793,-0.775083,1.596328,1.066592,1.529142,-1.221546,-0.3084,-1.28894,-1.200042,0.948856,-0.750716,-0.792583,1.659772,1.555186,0.399051,-1.549242,1.362397,-1.298658,0.377582,1.113179,-0.657107,1.564047,1.45227,1.140606,P
0.135696,-0.396217,-1.621523,-1.141616,-1.195035,-0.121732,-0.14107,-0.795904,1.175347,0.816782,0.758292,0.461608,-0.511685,1.423496,-0.696606,1.591897,0.275166,-0.471536,-0.609963,-0.311347,1.12997,0.468646,-0.531662,0.349038,-0.262062,0.130183,0.828649,-1.723059,0.370584,-1.239214,1.610292,-0.873554,-0.568198,0.129211,-0.110447,0.725842,1.631114,0.925472,-0.573912,-1.225514,1.068611,1.318604,-1.436466,0.497245,0.933817,1.54761,0.287984,1.536789,-0.882976,-1.030044,N
-0.894583,-0.809215,0.250409,1.169621,-0.601952,0.658165,-0.089653,-1.678059,-1.022403,-0.566735,0.44158,-1.59677,-1.518226,-0.211413,-1.64481,0.751319,-0.953537,0.138327,-0.294083,0.334886,0.186583,0.792182,-1.61844,0.535003,1.129833,-1.400319,-0.304576,-1.338962,-1.13801,-1.383996,1.627104,-1.077527,0.231204,-0.049286,-0.702835,-0.663746,-0.80705,0.543707,0.50176,-1.331196,-0.568197,0.153535,0.765822,0.575077,0.32316,0.292617,0.980041,-0.955222,-1.456981,-0.289951,N
-0.817526,-1.234924,-0.945028,1.074428,-0.850749,-0.869029,1.593771,-1.228979,-1.362911,-0.876575,1.709749,0.798671,1.558033,0.750739,-1.338389,-0.154816,-0.677338,-0.168927,0.153737,0.409567,0.496821,0.032619,0.312056,0.345282,-0.008612,-0.544807,-0.332985,0.224754,-0.686068,1.0089,-0.365676,-0.031159,-1.387773,-0.51515,-0.127315,0.771543,-0.421907,-1.671011,-0.566541,1.478342,-1.581638,-1.728987,0.24556,1.470377,-1.611597,-1.007984,0.551672,-1.491023,-0.095753,0.5978,N
-0.502947,0.459266,-0.017117,-0.313162,-0.310677,1.096739,-0.401748,1.707156,-0.491443,0.554387,0.398039,-0.204338,0.123099,-1.204879,1.67006,1.428293,1.238139,1.291986,0.153989,1.057769,-1.151923,-0.889193,-0.002626,0.919516,0.533102,-0.825088,1.549931,-0.284854,0.86472,0.467673,0.249603,-0.16814,0.183889,0.304976,-1.168339,-0.270338,1.29421,1.238455,-0.893784,-0.57932,-1.408554,-1.211609,-1.679888,0.729036,0.870213,0.36202,-0.291654,-1.393211,-1.042367,1.677351,N
1.256914,0.655761,-0.281129,-0.789482,0.067759,-0.824237,1.332726,-0.630219,0.782447,0.381351,0.198437,-0.755486,0.485318,-0.525644,0.142007,-1.046962,-0.73098,0.08097,-1.354163,-1.659795,-0.974647,-0.220274,1.007163,-0.056721,-1.380668,1.547221,-0.661574,1.544736,-0.655594,0.170451,-0.214978,-1.140796,-1.232384,0.444795,-0.660363,-1.284873,-1.40608,1.545149,-0.199939,-0.380866,-0.990126,-1.075409,0.145946,-0.045295,0.585571,-1.646857,0.359936,-0.278178,-1.623374,0.907954,P
0.26531,0.052819,0.020592,0.273406,-0.087008,1.150592,1.485027,0.031569,0.239878,-0.599497,1.473399,-0.394557,-0.251991,-0.407328,0.505778,0.909474,1.398379,1.421728,-0.410379,0.475734,0.953263,-1.04312,1.065284,-1.147153,-0.556686,1.672917,0.545657,-0.318666,0.061272,1.632213,-0.173849,-0.344888,-1.077025,-0.44534,0.709869,1.104001,-1.241656,1.464317,-0.076768,-0.681487,-1.097736,-0.633544,-1.099803,0.269349,0.800638,1.100822,1.184348,1.395074,-0.387273,1.078117,P
0.300675,0.889383,-0.449357,-0.452379,-0.515661,-1.067939,-0.950906,0.288785,-0.335567,1.43502,1.666908,1.628524,-0.223424,1.094467,-1.261588,1.256468,1.74289,0.21091,-0.524565,-0.427168,0.900508,1.05097,-1.428346,1.392316,-1.560506,-0.951075,0.128547,-0.70135,-1.07139,-0.773867,1.726517,0.781297,-0.748247,1.435488,-0.680222,0.880473,1.564097,0.911003,-1.1646,-1.400331,-1.219587,0.150041,1.57251,1.429722,-1.351264,0.920572,-0.300402,-1.228349,1.284073,1.054337,P
1.217597,0.792103,1.267458,0.552386,1.70923,1.693544,-1.054774,0.919792,0.662789,1.369924,-1.203728,1.397957,-1.042563,-0.310966,-0.558093,-0.777194,-0.036797,0.967573,-0.766766,-1.377736,0.001543,-1.411913,1.072425,0.725701,1.649639,1.305056,0.167563,1.684526,-0.34957,-1.042533,0.871911,-1.151085,-0.554662,1.00624,-1.441477,0.218296,-1.082166,-0.940877,0.29456,-0.581825,-1.460748,-0.614769,0.561493,0.931127,1.432402,0.623034,1.426301,-1.276422,-1.10833,0.007388,P
-0.460562,-1.056851,0.375641,0.739906,-0.207619,0.576901,-1.119938,1.479035,1.3283,-0.390475,-1.086999,-0.694251,-1.684204,-1.442476,-1.416862,-1.280807,-0.361831,1.703048,-0.241788,1.548988,-0.544673,-0.690661,0.291743,1.62748,0.382551,-0.399001,-1.254604,1.647751,1.398014,-0.448138,0.82604,1.174978,-1.331451,1.058726,-1.001342,0.347734,-0.218595,1.290945,0.030852,0.819521,-1.160005,-0.179156,-1.552765,0.682614,-0.971481,-0.292326,0.696977,-1.594447,0.740151,1.058678,N
0.19182,-0.045379,-0.375636,-0.501471,-0.100906,0.356698,1.30054,-1.276409,-0.977267,-0.534028,-1.266616,-1.708781,-0.152873,0.863189,-0.984638,0.840893,-0.844504,0.702779,1.462474,1.376189,1.728642,-0.66095,1.283492,0.496691,1.34476,1.634268,0.360033,0.489018,0.441679,-0.632012,0.181127,0.747855,-0.766998,1.310771,-1.693875,1.462906,-1.041291,0.740043,1.176755,-1.52204,1.332479,-0.316014,-1.274008,-1.043466,1.334816,-1.496079,-1.33222,1.283176,-0.579724,-0.69765,P
